# Description: This file contains monthly mean 2m temperature datas from ERA5 averaged over the entire globe (0–360°E, 90°S–90°N) for July from 1940 to 2023.
# Reference period: Anomalies are calculated relative to the July average during the 1991-2020 reference period.
# Data source: The original gridded ERA5 monthly data used to generate the time series can be downloaded from the C3S Climate Data Store (CDS) at this address:
# https://cds.climate.copernicus.eu/cdsapp#!/dataset/reanalysis-era5-single-levels-monthly-means
# Units: deg. C
# Last updated: 06 Aug 2023
time,temp
1940-07-01,15.7794
1941-07-01,15.6861
1942-07-01,15.5044
1943-07-01,15.4871
1944-07-01,15.6969
1945-07-01,15.5812
1946-07-01,15.6514
1947-07-01,15.6870
1948-07-01,15.6343
1949-07-01,15.6717
1950-07-01,15.5165
1951-07-01,15.5619
1952-07-01,15.6882
1953-07-01,15.7277
1954-07-01,15.4977
1955-07-01,15.4664
1956-07-01,15.4491
1957-07-01,15.6525
1958-07-01,15.7438
1959-07-01,15.7002
1960-07-01,15.6520
1961-07-01,15.7370
1962-07-01,15.6877
1963-07-01,15.8016
1964-07-01,15.7258
1965-07-01,15.5961
1966-07-01,15.8206
1967-07-01,15.7014
1968-07-01,15.6356
1969-07-01,15.7029
1970-07-01,15.7129
1971-07-01,15.5258
1972-07-01,15.8125
1973-07-01,15.7778
1974-07-01,15.5292
1975-07-01,15.5003
1976-07-01,15.5726
1977-07-01,15.7894
1978-07-01,15.7412
1979-07-01,15.7319
1980-07-01,16.0201
1981-07-01,15.9879
1982-07-01,15.8914
1983-07-01,15.9130
1984-07-01,15.6976
1985-07-01,15.6938
1986-07-01,15.7810
1987-07-01,16.1403
1988-07-01,16.0323
1989-07-01,15.9918
1990-07-01,16.1515
1991-07-01,16.1817
1992-07-01,15.7677
1993-07-01,15.8790
1994-07-01,15.9543
1995-07-01,16.1250
1996-07-01,16.0225
1997-07-01,16.0568
1998-07-01,16.3507
1999-07-01,16.0269
2000-07-01,15.9911
2001-07-01,16.2084
2002-07-01,16.2629
2003-07-01,16.1817
2004-07-01,15.9530
2005-07-01,16.3142
2006-07-01,16.2322
2007-07-01,16.2352
2008-07-01,16.2055
2009-07-01,16.3666
2010-07-01,16.2808
2011-07-01,16.3719
2012-07-01,16.2691
2013-07-01,16.2038
2014-07-01,16.2946
2015-07-01,16.3825
2016-07-01,16.5894
2017-07-01,16.4944
2018-07-01,16.5072
2019-07-01,16.6257
2020-07-01,16.5541
2021-07-01,16.5597
2022-07-01,16.6062
2023-07-01,16.9528
